lambda,mu_a_water,mu_a_skull
1920.0,114.54,34.362
1940.0,119.83,35.949
1960.0,105.79,31.737
1980.0,92.03,27.609
2000.0,69.12,20.736
2020.0,55.99,16.797
2040.0,44.97,13.491
2060.0,39.04,11.712
2080.0,31.42,9.426
2100.0,26.93,8.078999999999999
2120.0,24.01,7.203
2140.0,20.55,6.165
2160.0,18.62,5.586
2180.0,17.29,5.186999999999999
2200.0,16.51,4.953
2220.0,16.13,4.839
2240.0,16.55,4.965
2260.0,17.24,5.172
2280.0,19.84,5.952
2300.0,22.4,6.72
2320.0,26.81,8.043
2340.0,31.95,9.585
2360.0,37.27,11.181
2380.0,43.3,12.989999999999998
2400.0,50.06,15.018
2420.0,59.72,17.916
2440.0,66.95,20.085
2460.0,76.62,22.986
2480.0,86.14,25.842
2500.0,90.48,27.144
2520.0,102.23,30.669
2540.0,108.84,32.652
2560.0,115.36,34.608
2580.0,131.51,39.453
2600.0,153.21,45.963
2650.0,317.72,95.316
2700.0,884.3,265.29
2750.0,2696.1,808.8299999999999
2800.0,5161.2,1548.36
2850.0,8157.1,2447.13
2900.0,11613.0,3483.9
2950.0,12694.0,3808.2
3000.0,11394.0,3418.2
3050.0,9888.3,2966.49
3100.0,7783.1,2334.93
3150.0,5385.6,1615.68
3200.0,3628.6,1088.58
3250.0,2358.6,707.5799999999999
3300.0,1401.3,420.39
3350.0,979.05,293.715
3400.0,720.72,216.216
3450.0,480.8,144.24
3500.0,337.5,101.25
3600.0,179.77,53.931
3700.0,122.27,36.681
3800.0,112.44,33.732
3900.0,122.44,36.732
4000.0,144.51,43.353
4100.0,172.0,51.6
4200.0,206.0,61.8
4300.0,247.0,74.1
4400.0,294.0,88.2
4500.0,374.0,112.2
4600.0,402.0,120.6
4700.0,420.0,126.0
4800.0,393.0,117.9
4900.0,351.0,105.3
5000.0,312.0,93.6
5100.0,274.0,82.2
5200.0,244.0,73.2
5300.0,232.0,69.6
5400.0,240.0,72.0
5500.0,265.0,79.5
5600.0,319.0,95.7
5700.0,448.0,134.4
5800.0,715.0,214.5
5900.0,1325.0,397.5
6000.0,2241.0,672.3
6100.0,2699.0,809.6999999999999
6200.0,1784.0,535.1999999999999
6300.0,1137.0,341.1
6400.0,881.0,264.3
6500.0,758.0,227.4
6600.0,678.0,203.4
6700.0,632.0,189.6
6800.0,604.0,181.2
6900.0,586.0,175.79999999999998
7000.0,574.0,172.2
7100.0,566.0,169.79999999999998
7200.0,560.0,168.0
7300.0,554.0,166.2
7400.0,550.0,165.0
7500.0,546.0,163.79999999999998
7600.0,542.0,162.6
7700.0,540.0,162.0
7800.0,540.0,162.0
7900.0,539.0,161.7
8000.0,539.0,161.7
8200.0,538.0,161.4
8400.0,540.0,162.0
8600.0,453.0,135.9
8800.0,550.0,165.0
9000.0,557.0,167.1
9200.0,567.0,170.1
9400.0,579.0,173.7
9600.0,594.0,178.2
9800.0,614.0,184.2
10000.0,638.0,191.4
10500.0,792.0,237.6
11000.0,1106.0,331.8
11500.0,1552.0,465.6
12000.0,2084.0,625.1999999999999
12500.0,2604.0,781.1999999999999
13000.0,2948.0,884.4
13500.0,3193.0,957.9
14000.0,3321.0,996.3
14500.0,3363.0,1008.9
15000.0,3368.0,1010.4
15500.0,3356.0,1006.8
16000.0,3314.0,994.2
16500.0,3260.0,978.0
17000.0,3171.0,951.3
17500.0,3081.0,924.3
18000.0,2974.0,892.1999999999999
18500.0,2860.0,858.0
19000.0,2738.0,821.4
19500.0,2604.0,781.1999999999999
20000.0,2469.0,740.6999999999999
30000.0,1374.0,412.2
38000.0,1194.0,358.2
50000.0,1292.0,387.6
60000.0,1229.0,368.7
70000.0,1034.0,310.2
80000.0,859.0,257.7
90000.0,748.0,224.4
100000.0,669.0,200.7
200000.0,317.0,95.1
204706.2043798054,109.53307421049348,32.85992226314804
209523.15055793285,108.80024136484924,32.640072409454774
214453.44440206463,107.46363788074413,32.239091364223235
219499.75309861137,105.14444307100344,31.54333292130103
224664.80659560533,101.08920318166062,30.326760954498184
229951.39907954715,93.75142571016153,28.125427713048456
235362.39048699985,80.0306452329662,24.009193569889856
240900.70805175623,55.53227034198057,16.65968110259417
246569.3478884132,25.691083708716302,7.707325112614889
252371.37661320425,21.772573903229283,6.531772170968785
258309.93300297656,45.1602907635992,13.54808722907976
264388.2296932058,67.42905438391222,20.228716315173664
270609.5549159615,81.62983173698981,24.48894952109694
276977.274278775,90.25121859708821,27.07536557912646
283494.832585361,95.66632025631381,28.699896076894145
290165.7556991881,99.23348132531372,29.770044397594116
296993.65245089337,101.68884517522667,30.506653552568004
303982.21659058664,103.44210306956019,31.032630920868055
311135.22878609446,104.73149942562286,31.419449827686858
318456.5586682188,105.70189530960579,31.710568592881735
325950.1669241287,106.44501446348293,31.93350433904488
333620.10744001187,107.02101494786845,32.106304484360535
341470.5294941385,107.47052862019048,32.241158586057146
349505.6800015366,107.82163257898758,32.34648977369628
357729.90581148706,108.09400819843532,32.428202459530596
366147.656059074,108.30146630081522,32.49043989024456
374763.4845720767,108.45346847856267,32.5360405435688
383582.0523344978,108.55597834094831,32.5667935022845
392608.13000805455,108.6117997174985,32.583539915249546
401846.6005130093,108.62043066552413,32.586129199657236
411302.4616697304,108.57733372175093,32.57320011652528
420980.8289024044,108.47234136594449,32.54170240978334
430886.9380063765,108.28659281620247,32.48597784486074
441026.1479806092,107.9867481600132,32.39602444800396
451403.9439267844,107.51381301091311,32.254143903273935
462025.9400166317,106.76064098882924,32.028192296648776
472897.8825290815,105.52418385043268,31.657255155129803
484025.6529588768,103.39798497905907,31.01939549371772
495415.27119834186,99.51681570904692,29.85504471271408
507072.89879402233,91.94688031270995,27.58406409381298
519004.84227994754,76.58100356261576,22.974301068784726
531217.5565893368,49.25915835164931,14.777747505494792
543717.6485465881,26.70744195975994,8.012232587927983
556511.8804414253,35.1708611738028,10.551258352140838
569607.1736871611,55.16291000317187,16.548873000951563
583010.6125650352,69.99578470905546,20.998735412716638
596729.4480566682,79.16577667406128,23.749733002218385
610771.1017666826,84.82667794215193,25.448003382645577
625143.1699376472,88.4453522001982,26.533605660059457
639853.4275594769,90.84039939724292,27.252119819172872
654909.8325755465,92.46677094543722,27.740031283631158
670320.5301877683,93.58686063456818,28.076058190370457
686093.8572629839,94.35887079767703,28.307661239303105
702238.346843027,94.88232473740072,28.464697421220208
718762.7327609252,95.22227239609576,28.56668171882873
735675.9543657269,95.42269117157092,28.62680735147127
752987.1613584943,95.51420748585289,28.654262245755866
770705.7187421056,95.51871470919637,28.65561441275891
788841.2118875313,95.4522298980749,28.635668969422472
807403.4517193116,95.32671560707385,28.59801468212215
826402.480023067,95.1512738503381,28.545382155101425
845848.5748779,94.9329480013138,28.479884400394145
865752.2562166124,94.67727337875856,28.403182013627568
886124.2915167756,94.38866287383166,28.316598862149498
906975.7016257164,94.07068194347006,28.221204583041022
928317.7667225566,93.72624793512321,28.117874380536964
950162.0324205589,93.35777672202097,28.00733301660629
972520.3160130708,92.9672920426878,27.89018761280634
995404.712866423,92.55650803983066,27.766952411949198
1018827.6029632773,92.12689227083858,27.638067681251574
1042801.657599937,91.67971430497046,27.50391429149114
1067339.8462412627,91.21608355530894,27.364825066592683
1092455.4435368676,90.73697898108617,27.221093694325848
1118162.036502445,90.24327258755662,27.072981776266985
1144473.531870044,89.73574814852398,26.920724444557194
1171404.1636113347,89.21511621652296,26.764534864956886
1198968.500637882,88.68202622447318,26.604607867341954
1227181.4546826354,88.13707629117287,26.441122887351863
1256058.2883668495,87.58082120127914,26.27424636038374
1285614.623456864,87.01377892451357,26.10413367735407
1315866.4493151368,86.43643595899752,25.930930787699253
1346830.1315501658,85.84925172291734,25.7547755168752
1378522.4208699393,85.25266217220542,25.575798651661625
1410960.4621437292,84.64708278599606,25.394124835798817
1444161.8036770944,84.03291103367197,25.209873310101585
1478144.4067051553,83.41052841542282,25.023158524626844
1512926.6551092584,82.78030215097351,24.83409064529205
1548527.3653622558,82.14258657743366,24.642775973230098
1584965.796707834,81.49772430627362,24.449317291882085
1622261.6615793747,80.8460471806361,24.25381415419083
1660435.1362639507,80.1878770670861,24.05636312012583
1699506.8718172878,79.5235265101233,23.857057953036993
1739498.005235567,78.85329927306566,23.655989781919697
1780430.1708900789,78.1774907850378,23.453247235511345
1822325.5122309776,77.49638851060364,23.24891655318109
1865206.69376644,76.81027225593478,23.043081676780435
1909096.9133236697,76.1194144232048,22.835824326961443
1954019.9145984496,75.4240802230589,22.62722406691767
2000000.0,74.72452785346657,22.41735835603997
2047062.0437980536,67.91050601050596,20.373151803151785
2095231.5055793284,67.45614964620651,20.23684489386196
2144534.4440206466,66.62745548606136,19.988236645818407
2194997.530986114,65.18955470402214,19.556866411206638
2246648.0659560533,62.67530597262958,18.802591791788874
2299513.990795472,58.12588394030015,17.437765182090043
2353623.9048699983,49.61900004443904,14.88570001333171
2409007.0805175626,34.43000761202795,10.329002283608386
2465693.478884132,15.928471899404109,4.778541569821231
2523713.7661320423,13.498995820002156,4.049698746000646
2583099.3300297656,27.99938027343151,8.399814082029451
2643882.296932058,41.806013718025575,12.541804115407672
2706095.549159616,50.61049567693368,15.183148703080104
2769772.742787749,55.955755530194686,16.786726659058402
2834948.32585361,59.31311855891456,17.79393556767437
2901657.5569918808,61.524758421694514,18.45742752650835
2969936.524508933,63.04708400864053,18.914125202592164
3039822.165905867,64.13410390312733,19.240231170938195
3111352.287860945,64.93352964388617,19.48005889316585
3184565.5866821883,65.5351750919556,19.660552527586677
3259501.669241288,65.99590896735943,19.798772690207826
3336201.0744001186,66.35302926767844,19.90590878030353
3414705.294941385,66.6317277445181,19.989518323355433
3495056.800015366,66.8494121989723,20.054823659691692
3577299.058114871,67.0182850830299,20.10548552490897
3661476.56059074,67.14690910650543,20.144072731951628
3747634.845720767,67.24115045670884,20.172345137012655
3835820.523344978,67.30470657138797,20.19141197141639
3926081.300080545,67.33931582484907,20.201794747454716
4018466.005130092,67.34466701262495,20.203400103787484
4113024.616697304,67.31794690748558,20.195384072245677
4209808.289024044,67.25285164688557,20.175855494065672
4308869.380063765,67.13768754604554,20.14130626381366
4410261.479806092,66.95178385920819,20.085535157762457
4514039.439267844,66.65856406676613,19.997569220029842
4620259.400166317,66.19159741307412,19.85747922392224
4728978.825290815,65.42499398726827,19.62749819618048
4840256.529588767,64.10675068701663,19.23202520610499
4954152.711983418,61.700425739609095,18.51012772188273
5070728.987940224,57.00706579388016,17.10211973816405
5190048.422799476,47.48022220882178,14.24406666264653
5312175.565893369,30.540678178022574,9.162203453406772
5437176.4854658805,16.558614015051162,4.967584204515349
5565118.804414253,21.805933927757735,6.541780178327321
5696071.73687161,34.20100420196656,10.26030126058997
5830106.125650352,43.39738651961438,13.019215955884317
5967294.480566681,49.08278153791799,14.724834461375398
6107711.017666826,52.5925403241342,15.777762097240256
6251431.699376471,54.83611836412289,16.450835509236864
6398534.27559477,56.32104762629061,16.89631428788718
6549098.325755464,57.329397986171074,17.19881939585132
6703205.301877682,58.023853593432264,17.407156078029683
6860938.572629839,58.502499894559755,17.550749968367924
7022383.46843027,58.82704133718844,17.648112401156528
7187627.327609252,59.03780888557938,17.71134266567381
7356759.543657269,59.162068526373965,17.748620557912187
7529871.613584943,59.21880864122879,17.765642592368636
7707057.187421055,59.221603119701754,17.766480935910526
7888412.118875314,59.18038253680645,17.75411476104193
8074034.517193117,59.102563676385785,17.730769102915733
8264024.80023067,58.993789787209614,17.698136936162886
8458485.748778999,58.85842776081456,17.657528328244368
8657522.562166125,58.69990949483031,17.609972848449093
8861242.915167756,58.52097098177563,17.556291294532688
9069757.016257163,58.32382280495145,17.49714684148543
9283177.667225566,58.110273719776394,17.433082115932915
9501620.324205589,57.881821567653006,17.364546470295895
9725203.160130708,57.63972106646644,17.291916319939933
9954047.128664227,57.38503498469501,17.215510495408502
10188276.029632771,57.11867320791992,17.135601962375976
10428016.57599937,56.84142286908169,17.052426860724506
10673398.462412627,56.55397180429154,16.966191541287465
10924554.435368676,56.25692696827342,16.877078090482023
11181620.365024447,55.950829004285104,16.785248701285532
11444735.318700442,55.63616385208487,16.69084915562546
11714041.636113347,55.31337205424424,16.59401161627327
11989685.006378818,54.98285625917336,16.49485687775201
12271814.546826351,54.644987300527184,16.393496190158157
12560582.883668495,54.30010914479307,16.290032743437916
12856146.23456864,53.94854293319842,16.184562879959522
13158664.493151369,53.59059029457846,16.077177088373535
13468301.315501658,53.22653606820875,15.96796082046262
13785224.208699392,52.85665054676736,15.856995164030208
14109604.621437293,52.48119132731756,15.744357398195264
14441618.036770944,52.10040484087662,15.630121452262983
14781444.067051552,51.71452761756215,15.514358285268642
15129266.551092584,51.323787333603576,15.397136200081073
15485273.653622556,50.92840367800887,15.278521103402658
15849657.96707834,50.52858906988965,15.158576720966895
16222616.615793748,50.12454925199439,15.037364775598315
16604351.362639507,49.71648378159339,14.914945134478014
16995068.718172878,49.304586436276445,14.791375930882936
17394980.05235567,48.88904554930071,14.666713664790212
17804301.708900787,48.47004428672344,14.541013286017035
18223255.12230977,48.04776087657425,14.414328262972274
18652066.9376644,47.62236879867956,14.286710639603868
19090969.13323669,47.19403694238699,14.158211082716097
19540199.145984497,46.76292973829652,14.028878921488955
20000000.000000004,46.32920726914927,13.898762180744782
